"Game Code","Date","Visit Team Code","Home Team Code","Stadium Code","Site"
0756010720121102,11/02/2012,756,107,12,TEAM
0005033120121103,11/03/2012,5,331,100,TEAM
0008036520121103,11/03/2012,8,365,55,TEAM
0009066420121103,11/03/2012,9,664,75,TEAM
0028052820121103,11/03/2012,28,528,107,TEAM
0029011020121103,11/03/2012,29,110,15,TEAM
0030049720121103,11/03/2012,30,497,160,TEAM
0067074920121103,11/03/2012,67,749,83,TEAM
0147019320121103,11/03/2012,147,193,80,TEAM
0156081120121103,11/03/2012,156,811,144,TEAM
0164065120121103,11/03/2012,164,651,35,TEAM
0229072620121103,11/03/2012,229,726,62,TEAM
0231064620121103,11/03/2012,231,646,3,TEAM
0255039220121103,11/03/2012,255,392,64,TEAM
0277009620121103,11/03/2012,277,96,13,TEAM
0288019620121103,11/03/2012,288,196,81,TEAM
0301051820121103,11/03/2012,301,518,99,TEAM
0312030620121103,11/03/2012,312,306,47,TEAM
0328005120121103,11/03/2012,328,51,132,TEAM
0400050320121103,11/03/2012,400,503,45,TEAM
0404038820121103,11/03/2012,404,388,142,TEAM
0414008620121103,11/03/2012,414,86,91,TEAM
0418042820121103,11/03/2012,418,428,153,TEAM
0433025720121103,11/03/2012,433,257,36,TEAM
0434023520121103,11/03/2012,434,235,27,TEAM
0463041620121103,11/03/2012,463,416,68,TEAM
0472003720121103,11/03/2012,472,37,1,TEAM
0473046520121103,11/03/2012,473,465,89,TEAM
0521032720121103,11/03/2012,521,327,52,TEAM
0522031120121103,11/03/2012,522,311,40,TEAM
0529065720121103,11/03/2012,529,657,14,TEAM
0539055920121103,11/03/2012,539,559,50,TEAM
0545051320121103,11/03/2012,545,513,49,TEAM
0574071820121103,11/03/2012,574,718,58,TEAM
0626006620121103,11/03/2012,626,66,42,TEAM
0630029520121103,11/03/2012,630,295,43,TEAM
0663012820121103,11/03/2012,663,128,146,TEAM
0670073120121103,11/03/2012,670,731,133,TEAM
0671049820121103,11/03/2012,671,498,57,TEAM
0674015720121103,11/03/2012,674,157,20,TEAM
0688014020121103,11/03/2012,688,140,97,TEAM
0690036720121103,11/03/2012,690,367,54,TEAM
0697043020121103,11/03/2012,697,430,77,TEAM
0698076820121103,11/03/2012,698,768,143,TEAM
0703070020121103,11/03/2012,703,700,129,TEAM
0706036620121103,11/03/2012,706,366,59,TEAM
0716069420121103,11/03/2012,716,694,114,TEAM
0719003120121103,11/03/2012,719,31,6,TEAM
0721072520121103,11/03/2012,721,725,93,TEAM
0736033420121103,11/03/2012,736,334,53,TEAM
0746049020121103,11/03/2012,746,490,82,TEAM
0754073220121103,11/03/2012,754,732,135,TEAM
0774012920121103,11/03/2012,774,129,70,TEAM
0047070920121106,11/06/2012,47,709,102,TEAM
0071051920121107,11/07/2012,71,519,95,TEAM
0234074220121108,11/08/2012,234,742,136,TEAM
0498003020121108,11/08/2012,498,30,7,TEAM
0545016420121109,11/09/2012,545,164,25,TEAM
0028065720121110,11/10/2012,28,657,14,TEAM
0031064820121110,11/10/2012,31,648,113,TEAM
0051052220121110,11/10/2012,51,522,103,TEAM
0066027720121110,11/10/2012,66,277,39,TEAM
0096046620121110,11/10/2012,96,466,90,TEAM
0110075420121110,11/10/2012,110,754,138,TEAM
0128070420121110,11/10/2012,128,704,124,TEAM
0129020420121110,11/10/2012,129,204,71,TEAM
0140069020121110,11/10/2012,140,690,109,TEAM
0157002920121110,11/10/2012,157,29,11,TEAM
0229077220121110,11/10/2012,229,772,148,TEAM
0255045720121110,11/10/2012,255,457,78,TEAM
0257003720121110,11/10/2012,257,37,1,TEAM
0295007720121110,11/10/2012,295,77,134,TEAM
0311070320121110,11/10/2012,311,703,119,TEAM
0327069820121110,11/10/2012,327,698,125,TEAM
0328070020121110,11/10/2012,328,700,129,TEAM
0331041420121110,11/10/2012,331,414,101,TEAM
0366067020121110,11/10/2012,366,670,131,TEAM
0367068820121110,11/10/2012,367,688,92,TEAM
0388000920121110,11/10/2012,388,9,2,TEAM
0392014720121110,11/10/2012,392,147,112,TEAM
0400000520121110,11/10/2012,400,5,154,TEAM
0402070620121110,11/10/2012,402,706,130,TEAM
0415074620121110,11/10/2012,415,746,137,TEAM
0428030120121110,11/10/2012,428,301,44,TEAM
0430036520121110,11/10/2012,430,365,55,TEAM
0434069420121110,11/10/2012,434,694,114,TEAM
0465015620121110,11/10/2012,465,156,23,TEAM
0509041820121110,11/10/2012,509,418,66,TEAM
0513006720121110,11/10/2012,513,67,61,TEAM
0528067420121110,11/10/2012,528,674,19,TEAM
0529010720121110,11/10/2012,529,107,12,TEAM
0539046320121110,11/10/2012,539,463,84,TEAM
0559031220121110,11/10/2012,559,312,41,TEAM
0630047220121110,11/10/2012,630,472,88,TEAM
0646049720121110,11/10/2012,646,497,160,TEAM
0664066320121110,11/10/2012,664,663,122,TEAM
0671023520121110,11/10/2012,671,235,27,TEAM
0697000820121110,11/10/2012,697,8,5,TEAM
0718040420121110,11/10/2012,718,404,115,TEAM
0719028820121110,11/10/2012,719,288,126,TEAM
0721062620121110,11/10/2012,721,626,16,TEAM
0725058720121110,11/10/2012,725,587,86,TEAM
0726071620121110,11/10/2012,726,716,4,TEAM
0732075620121110,11/10/2012,732,756,140,TEAM
0736043320121110,11/10/2012,736,433,76,TEAM
0749049020121110,11/10/2012,749,490,82,TEAM
0768052120121110,11/10/2012,768,521,104,TEAM
0774008620121110,11/10/2012,774,86,91,TEAM
0796030620121110,11/10/2012,796,306,47,TEAM
0811047320121110,11/10/2012,811,473,87,TEAM
0519004720121114,11/14/2012,519,47,48,TEAM
0709050320121114,11/14/2012,709,503,45,TEAM
0457074620121115,11/15/2012,457,746,137,TEAM
0231022920121116,11/16/2012,231,229,159,TEAM
0277072120121116,11/16/2012,277,721,21,TEAM
0006003720121117,11/17/2012,6,37,1,TEAM
0029073220121117,11/17/2012,29,732,135,TEAM
0030071620121117,11/17/2012,30,716,4,TEAM
0031043020121117,11/17/2012,31,430,77,TEAM
0077063020121117,11/17/2012,77,630,18,TEAM
0086040020121117,11/17/2012,86,400,163,TEAM
0107052820121117,11/17/2012,107,528,107,TEAM
0128071920121117,11/17/2012,128,719,105,TEAM
0156006620121117,11/17/2012,156,66,42,TEAM
0193025520121117,11/17/2012,193,255,37,TEAM
0196071820121117,11/17/2012,196,718,58,TEAM
0204077420121117,11/17/2012,204,774,69,TEAM
0234039220121117,11/17/2012,234,392,64,TEAM
0253025720121117,11/17/2012,253,257,36,TEAM
0288038820121117,11/17/2012,288,388,142,TEAM
0306053920121117,11/17/2012,306,539,111,TEAM
0311032820121117,11/17/2012,311,328,51,TEAM
0312041820121117,11/17/2012,312,418,66,TEAM
0315023520121117,11/17/2012,315,235,27,TEAM
0327005120121117,11/17/2012,327,51,132,TEAM
0331007120121117,11/17/2012,331,71,96,TEAM
0404000920121117,11/17/2012,404,9,2,TEAM
0414012920121117,11/17/2012,414,129,70,TEAM
0419064620121117,11/17/2012,419,646,3,TEAM
0428046320121117,11/17/2012,428,463,84,TEAM
0433036520121117,11/17/2012,433,365,55,TEAM
0466047320121117,11/17/2012,466,473,87,TEAM
0490014720121117,11/17/2012,490,147,112,TEAM
0497049820121117,11/17/2012,497,498,57,TEAM
0509041620121117,11/17/2012,509,416,68,TEAM
0518079620121117,11/17/2012,518,796,141,TEAM
0522076820121117,11/17/2012,522,768,143,TEAM
0559030120121117,11/17/2012,559,301,44,TEAM
0587014020121117,11/17/2012,587,140,97,TEAM
0624069720121117,11/17/2012,624,697,120,TEAM
0625033420121117,11/17/2012,625,334,53,TEAM
0651041520121117,11/17/2012,651,415,30,TEAM
0657011020121117,11/17/2012,657,110,15,TEAM
0663057420121117,11/17/2012,663,574,127,TEAM
0670072620121117,11/17/2012,670,726,62,TEAM
0674052920121117,11/17/2012,674,529,108,TEAM
0688043420121117,11/17/2012,688,434,73,TEAM
0690072520121117,11/17/2012,690,725,93,TEAM
0694073620121117,11/17/2012,694,736,117,TEAM
0700052120121117,11/17/2012,700,521,104,TEAM
0704066420121117,11/17/2012,704,664,75,TEAM
0706029520121117,11/17/2012,706,295,43,TEAM
0731036620121117,11/17/2012,731,366,59,TEAM
0742006720121117,11/17/2012,742,67,61,TEAM
0749051320121117,11/17/2012,749,513,49,TEAM
0754002820121117,11/17/2012,754,28,10,TEAM
0756015720121117,11/17/2012,756,157,20,TEAM
0769000820121117,11/17/2012,769,8,5,TEAM
0772067120121117,11/17/2012,772,671,56,TEAM
0811046520121117,11/17/2012,811,465,89,TEAM
2915064820121117,11/17/2012,2915,648,113,TEAM
0005070920121120,11/20/2012,5,709,102,TEAM
0698070320121122,11/22/2012,698,703,119,TEAM
0028002920121123,11/23/2012,28,29,11,TEAM
0047041420121123,11/23/2012,47,414,101,TEAM
0086007120121123,11/23/2012,86,71,164,NEUTRAL
0129040020121123,11/23/2012,129,400,163,TEAM
0365003120121123,11/23/2012,365,31,6,TEAM
0388019620121123,11/23/2012,388,196,81,TEAM
0463031220121123,11/23/2012,463,312,41,TEAM
0503020420121123,11/23/2012,503,204,71,TEAM
0519033120121123,11/23/2012,519,331,100,TEAM
0651014020121123,11/23/2012,651,140,97,TEAM
0688069020121123,11/23/2012,688,690,109,TEAM
0732015720121123,11/23/2012,732,157,20,TEAM
0756075420121123,11/23/2012,756,754,138,TEAM
0768031120121123,11/23/2012,768,311,40,TEAM
0009012820121124,11/24/2012,9,128,146,TEAM
0037000820121124,11/24/2012,37,8,5,TEAM
0051070020121124,11/24/2012,51,700,155,NEUTRAL
0067049020121124,11/24/2012,67,490,82,TEAM
0077047220121124,11/24/2012,77,472,88,TEAM
0164036720121124,11/24/2012,164,367,54,TEAM
0235023420121124,11/24/2012,235,234,33,TEAM
0255025720121124,11/24/2012,255,257,36,TEAM
0295073120121124,11/24/2012,295,731,133,TEAM
0301050920121124,11/24/2012,301,509,46,TEAM
0306055920121124,11/24/2012,306,559,50,TEAM
0334069420121124,11/24/2012,334,694,114,TEAM
0366063020121124,11/24/2012,366,630,18,TEAM
0392045720121124,11/24/2012,392,457,78,TEAM
0415019320121124,11/24/2012,415,193,80,TEAM
0416042820121124,11/24/2012,416,428,153,TEAM
0418051820121124,11/24/2012,418,518,99,TEAM
0430043320121124,11/24/2012,430,433,76,TEAM
0434069720121124,11/24/2012,434,697,120,TEAM
0465027720121124,11/24/2012,465,277,39,TEAM
0473015620121124,11/24/2012,473,156,23,TEAM
0497077220121124,11/24/2012,497,772,148,TEAM
0498023120121124,11/24/2012,498,231,31,TEAM
0513065720121124,11/24/2012,513,657,14,TEAM
0521052220121124,11/24/2012,521,522,103,TEAM
0529052820121124,11/24/2012,529,528,107,TEAM
0574070420121124,11/24/2012,574,704,124,TEAM
0587054520121124,11/24/2012,587,545,110,TEAM
0626081120121124,11/24/2012,626,811,144,TEAM
0646067120121124,11/24/2012,646,671,56,TEAM
0648014720121124,11/24/2012,648,147,112,TEAM
0664040420121124,11/24/2012,664,404,115,TEAM
0670070620121124,11/24/2012,670,706,130,TEAM
0674011020121124,11/24/2012,674,110,15,TEAM
0716041920121124,11/24/2012,716,419,116,TEAM
0718028820121124,11/24/2012,718,288,126,TEAM
0719066320121124,11/24/2012,719,663,122,TEAM
0721009620121124,11/24/2012,721,96,13,TEAM
0736074920121124,11/24/2012,736,749,83,TEAM
0746074220121124,11/24/2012,746,742,136,TEAM
0796053920121124,11/24/2012,796,539,111,TEAM
0367058720121129,11/29/2012,367,587,86,TEAM
0110067420121130,11/30/2012,110,674,19,TEAM
0503033120121130,11/30/2012,503,331,67,NEUTRAL
0008025720121201,12/01/2012,8,257,38,NEUTRAL
0066046620121201,12/01/2012,66,466,90,TEAM
0128071920121201,12/01/2012,128,719,105,TEAM
0140016420121201,12/01/2012,140,164,25,TEAM
0234025520121201,12/01/2012,234,255,79,NEUTRAL
0328076820121201,12/01/2012,328,768,143,TEAM
0419003020121201,12/01/2012,419,30,7,TEAM
0463079620121201,12/01/2012,463,796,162,NEUTRAL
0472067020121201,12/01/2012,472,670,131,TEAM
0483052820121201,12/01/2012,483,528,107,TEAM
0521005120121201,12/01/2012,521,51,132,TEAM
0522069820121201,12/01/2012,522,698,125,TEAM
0545065120121201,12/01/2012,545,651,35,TEAM
0646027720121201,12/01/2012,646,277,39,TEAM
0671022920121201,12/01/2012,671,229,159,TEAM
0703032720121201,12/01/2012,703,327,52,TEAM
0726072520121208,12/08/2012,726,725,109,NEUTRAL
0466002920121215,12/15/2012,466,29,87,NEUTRAL
0709073120121215,12/15/2012,709,731,42,NEUTRAL
0077062620121220,12/20/2012,77,626,16,NEUTRAL
0047012820121221,12/21/2012,47,128,151,NEUTRAL
0196067120121222,12/22/2012,196,671,58,NEUTRAL
0756006620121222,12/22/2012,756,66,89,NEUTRAL
0096066320121224,12/24/2012,96,663,39,NEUTRAL
0772012920121226,12/26/2012,772,129,67,NEUTRAL
0051011020121227,12/27/2012,51,110,16,NEUTRAL
0140019320121227,12/27/2012,140,193,79,NEUTRAL
0630007120121227,12/27/2012,630,71,150,NEUTRAL
0428070020121228,12/28/2012,428,700,128,NEUTRAL
0519049820121228,12/28/2012,519,498,60,NEUTRAL
0587074220121228,12/28/2012,587,742,32,NEUTRAL
0574072120121229,12/29/2012,574,721,125,NEUTRAL
0698041620121229,12/29/2012,698,416,10,NEUTRAL
0703052820121229,12/29/2012,703,528,130,NEUTRAL
0726002820121229,12/29/2012,726,28,17,NEUTRAL
0768068820121229,12/29/2012,768,688,158,NEUTRAL
0311071920121231,12/31/2012,311,719,115,NEUTRAL
0365014720121231,12/31/2012,365,147,38,NEUTRAL
0490073620121231,12/31/2012,490,736,118,NEUTRAL
0657025520121231,12/31/2012,657,255,124,NEUTRAL
0257046320130101,01/01/2013,257,463,32,NEUTRAL
0430050920130101,01/01/2013,430,509,28,NEUTRAL
0503023420130101,01/01/2013,503,234,30,NEUTRAL
0559052120130101,01/01/2013,559,521,121,NEUTRAL
0648041820130101,01/01/2013,648,418,35,NEUTRAL
0796067420130101,01/01/2013,796,674,15,NEUTRAL
0367023520130102,01/02/2013,367,235,58,NEUTRAL
0529032720130103,01/03/2013,529,327,145,NEUTRAL
0697052220130104,01/04/2013,697,522,155,NEUTRAL
0545043320130105,01/05/2013,545,433,2,NEUTRAL
0331003020130106,01/06/2013,331,30,3,NEUTRAL
0008051320130107,01/07/2013,8,513,30,NEUTRAL
